Timestamp|Replay Lag (microseconds)
2021-09-27 05:16:58.764998+00|22801794
2021-09-27 05:16:59.847659+00|24122833
2021-09-27 05:17:00.912641+00|25147727
2021-09-27 05:17:01.996611+00|25147727
2021-09-27 05:17:03.080991+00|26549220
2021-09-27 05:17:04.144904+00|27883715
2021-09-27 05:17:05.229121+00|29093709
2021-09-27 05:17:06.313696+00|30257421
2021-09-27 05:17:07.378432+00|30934029
2021-09-27 05:17:08.462069+00|32286094
2021-09-27 05:17:09.546295+00|33326392
2021-09-27 05:17:10.61099+00|34078633
2021-09-27 05:17:11.696362+00|35535649
2021-09-27 05:17:12.780469+00|36304045
2021-09-27 05:17:13.844874+00|36934348
2021-09-27 05:17:14.929464+00|38281837
2021-09-27 05:17:16.01416+00|39657181
2021-09-27 05:17:17.078858+00|40323641
2021-09-27 05:17:18.160908+00|41053743
2021-09-27 05:17:19.237822+00|42082570
2021-09-27 05:17:20.302967+00|42968766
2021-09-27 05:17:21.388539+00|43732098
2021-09-27 05:17:22.453572+00|44722984
2021-09-27 05:17:23.521906+00|45892094
2021-09-27 05:17:24.606281+00|47091201
2021-09-27 05:17:25.670484+00|47091201
2021-09-27 05:17:26.733391+00|49479265
2021-09-27 05:17:27.817623+00|50143110
2021-09-27 05:17:28.88374+00|50143110
2021-09-27 05:17:29.951674+00|51944179
2021-09-27 05:17:31.034954+00|53687355
2021-09-27 05:17:32.11201+00|53687355
2021-09-27 05:17:33.189539+00|54883042
2021-09-27 05:17:34.268628+00|56125074
2021-09-27 05:17:35.347519+00|57031812
2021-09-27 05:17:36.42845+00|58258597
2021-09-27 05:17:37.511646+00|59135320
2021-09-27 05:17:38.59219+00|203912
2021-09-27 05:17:39.673259+00|1121959
2021-09-27 05:17:40.7561+00|1121959
2021-09-27 05:17:41.831603+00|2932836
2021-09-27 05:17:42.910804+00|3933464
2021-09-27 05:17:43.992574+00|5281531
2021-09-27 05:17:45.071838+00|6334498
2021-09-27 05:17:46.153444+00|7538427
2021-09-27 05:17:47.237509+00|8238004
2021-09-27 05:17:48.314883+00|9610911
2021-09-27 05:17:49.396748+00|10297528
2021-09-27 05:17:50.472554+00|11431725
2021-09-27 05:17:51.547206+00|12965619
2021-09-27 05:17:52.62956+00|14020162
2021-09-27 05:17:53.711699+00|14758249
2021-09-27 05:17:54.791496+00|15889976
2021-09-27 05:17:55.872414+00|15889976
2021-09-27 05:17:56.950786+00|17304395
2021-09-27 05:17:58.032501+00|18586175
2021-09-27 05:17:59.116958+00|20024763
2021-09-27 05:18:00.195006+00|20024763
2021-09-27 05:18:01.277648+00|22167526
2021-09-27 05:18:02.3623+00|23152666
2021-09-27 05:18:03.439038+00|23152666
2021-09-27 05:18:04.515918+00|24260033
2021-09-27 05:18:05.601341+00|25732181
2021-09-27 05:18:06.679658+00|27021320
2021-09-27 05:18:07.75808+00|27021320
2021-09-27 05:18:08.842237+00|29290880
2021-09-27 05:18:09.914328+00|29290880
2021-09-27 05:18:10.995037+00|30791709
2021-09-27 05:18:12.076611+00|31685209
2021-09-27 05:18:13.154446+00|33090760
2021-09-27 05:18:14.236741+00|34236420
2021-09-27 05:18:15.319621+00|35031536
2021-09-27 05:18:16.399536+00|35882476
2021-09-27 05:18:17.481005+00|37113040
2021-09-27 05:18:18.562832+00|37794428
2021-09-27 05:18:19.638643+00|38668134
2021-09-27 05:18:20.719021+00|39811285
2021-09-27 05:18:21.799894+00|40416191
2021-09-27 05:18:22.874921+00|41288489
2021-09-27 05:18:23.954905+00|42390685
2021-09-27 05:18:25.034956+00|43353066
2021-09-27 05:18:26.110806+00|43766573
2021-09-27 05:18:27.192777+00|45082559
2021-09-27 05:18:28.272203+00|45829091
2021-09-27 05:18:29.3457+00|46586765
2021-09-27 05:18:30.424607+00|47423716
2021-09-27 05:18:31.504154+00|48406041
2021-09-27 05:18:32.579748+00|48985746
2021-09-27 05:18:33.655615+00|49806478
2021-09-27 05:18:34.73025+00|50922784
2021-09-27 05:18:35.800335+00|51647139
2021-09-27 05:18:36.879179+00|52318612
2021-09-27 05:18:37.958798+00|53097156
2021-09-27 05:18:39.032904+00|54116184
2021-09-27 05:18:40.10952+00|54829045
2021-09-27 05:18:41.171921+00|55640885
2021-09-27 05:18:42.243294+00|56464891
2021-09-27 05:18:43.323621+00|57299767
2021-09-27 05:18:44.394678+00|58089691
2021-09-27 05:18:45.450384+00|58814004
2021-09-27 05:18:46.519625+00|59318055
2021-09-27 05:18:47.602813+00|425666
2021-09-27 05:18:48.680709+00|1542980
2021-09-27 05:18:49.762625+00|1542980
2021-09-27 05:18:50.842717+00|2602253
2021-09-27 05:18:51.905615+00|3490537
2021-09-27 05:18:52.985578+00|4643830
2021-09-27 05:18:54.068496+00|5783723
2021-09-27 05:18:55.142028+00|6714378
2021-09-27 05:18:56.223767+00|7896020
2021-09-27 05:18:57.305935+00|8639404
2021-09-27 05:18:58.376467+00|9843186
2021-09-27 05:18:59.45648+00|10486125
2021-09-27 05:19:00.536472+00|11543804
2021-09-27 05:19:01.608353+00|12151606
2021-09-27 05:19:02.690662+00|12825704
2021-09-27 05:19:03.772406+00|13708214
2021-09-27 05:19:04.849034+00|14697355
2021-09-27 05:19:05.91477+00|15686336
2021-09-27 05:19:06.992023+00|16894778
2021-09-27 05:19:08.066541+00|16894778
2021-09-27 05:19:09.147741+00|18613929
2021-09-27 05:19:10.232238+00|18613929
2021-09-27 05:19:11.305388+00|20543600
2021-09-27 05:19:12.388701+00|20543600
2021-09-27 05:19:13.470591+00|21991137
2021-09-27 05:19:14.548664+00|23270352
2021-09-27 05:19:15.63126+00|24360627
2021-09-27 05:19:16.712967+00|25264803
2021-09-27 05:19:17.78315+00|26411886
2021-09-27 05:19:18.860744+00|27256980
2021-09-27 05:19:19.942522+00|28365553
2021-09-27 05:19:21.020222+00|29162492
2021-09-27 05:19:22.103851+00|30013803
2021-09-27 05:19:23.186583+00|31083940
2021-09-27 05:19:24.260943+00|31993164
2021-09-27 05:19:25.340637+00|33065950
2021-09-27 05:19:26.419265+00|33065950
2021-09-27 05:19:27.497076+00|34434874
2021-09-27 05:19:28.579264+00|35615885
2021-09-27 05:19:29.657552+00|36715029
2021-09-27 05:19:30.731138+00|37667120
2021-09-27 05:19:31.811066+00|38969518
2021-09-27 05:19:32.889948+00|38969518
2021-09-27 05:19:33.968296+00|40400568
2021-09-27 05:19:35.049075+00|41848075
2021-09-27 05:19:36.124723+00|42990123
2021-09-27 05:19:37.200457+00|43945054
2021-09-27 05:19:38.285306+00|45154370
2021-09-27 05:19:39.36117+00|45154370
2021-09-27 05:19:40.441291+00|46883390
2021-09-27 05:19:41.523847+00|48287501
2021-09-27 05:19:42.596639+00|48287501
2021-09-27 05:19:43.672389+00|49455800
2021-09-27 05:19:44.756555+00|50578429
2021-09-27 05:19:45.829851+00|51517867
2021-09-27 05:19:46.910615+00|53030899
2021-09-27 05:19:47.991085+00|53030899
2021-09-27 05:19:49.070882+00|54455516
2021-09-27 05:19:50.14423+00|55777639
2021-09-27 05:19:51.226392+00|57372526
2021-09-27 05:19:52.303847+00|58336984
2021-09-27 05:19:53.384349+00|58336984
2021-09-27 05:19:54.467045+00|59614299
2021-09-27 05:19:55.541402+00|1248523
2021-09-27 05:19:56.60748+00|1248523
2021-09-27 05:19:57.689678+00|3309277
2021-09-27 05:19:58.766499+00|3309277
2021-09-27 05:19:59.846823+00|4614840
2021-09-27 05:20:00.931121+00|5821013
2021-09-27 05:20:02.016561+00|6946154
2021-09-27 05:20:03.100324+00|8015495
2021-09-27 05:20:04.183722+00|9265564
2021-09-27 05:20:05.265628+00|10194098
2021-09-27 05:20:06.346344+00|11267777
2021-09-27 05:20:07.431173+00|11267777
2021-09-27 05:20:08.511685+00|12396024
2021-09-27 05:20:09.592325+00|14172609
2021-09-27 05:20:10.678181+00|15244952
2021-09-27 05:20:11.756577+00|16148916
2021-09-27 05:20:12.841567+00|17136805
2021-09-27 05:20:13.926585+00|17136805
2021-09-27 05:20:15.009427+00|18543936
2021-09-27 05:20:16.094726+00|19805104
2021-09-27 05:20:17.178789+00|21017334
2021-09-27 05:20:18.259753+00|22034923
2021-09-27 05:20:19.339606+00|23235641
2021-09-27 05:20:20.421665+00|23235641
2021-09-27 05:20:21.49976+00|24388328
2021-09-27 05:20:22.583261+00|25707986
2021-09-27 05:20:23.666572+00|26734078
2021-09-27 05:20:24.740864+00|28006245
2021-09-27 05:20:25.820244+00|29302056
2021-09-27 05:20:26.900498+00|29884719
2021-09-27 05:20:27.976697+00|31243880
2021-09-27 05:20:29.059838+00|31229383
2021-09-27 05:20:30.140185+00|32434338
2021-09-27 05:20:31.220178+00|33773245
2021-09-27 05:20:32.299603+00|34762727
2021-09-27 05:20:33.378857+00|36236049
2021-09-27 05:20:34.452621+00|36996595
2021-09-27 05:20:35.533928+00|38273479
2021-09-27 05:20:36.608215+00|38273479
2021-09-27 05:20:37.682378+00|39320970
2021-09-27 05:20:38.763161+00|40400912
2021-09-27 05:20:39.839702+00|41549202
2021-09-27 05:20:40.918748+00|42675224
2021-09-27 05:20:42.002638+00|43920000
2021-09-27 05:20:43.080973+00|45020835
2021-09-27 05:20:44.157248+00|46144112
2021-09-27 05:20:45.239527+00|47242502
2021-09-27 05:20:46.315278+00|47242502
2021-09-27 05:20:47.393902+00|49214848
2021-09-27 05:20:48.479296+00|49214848
2021-09-27 05:20:49.560065+00|50418932
2021-09-27 05:20:50.638498+00|52132479
2021-09-27 05:20:51.720794+00|52132479
2021-09-27 05:20:52.798595+00|53245625
2021-09-27 05:20:53.878646+00|54342312
2021-09-27 05:20:54.96117+00|55486199
2021-09-27 05:20:56.02459+00|56811936
2021-09-27 05:20:57.091905+00|57949400
2021-09-27 05:20:58.157422+00|57949400
2021-09-27 05:20:59.227443+00|59226541
2021-09-27 05:21:00.30451+00|335410
2021-09-27 05:21:01.373919+00|1596766
2021-09-27 05:21:02.443735+00|2732255
2021-09-27 05:21:03.521032+00|3858493
2021-09-27 05:21:04.6003+00|3858493
2021-09-27 05:21:05.666654+00|5138595
2021-09-27 05:21:06.746313+00|6816997
2021-09-27 05:21:07.828935+00|8064380
2021-09-27 05:21:08.913342+00|8064380
2021-09-27 05:21:09.995684+00|9730655
2021-09-27 05:21:11.076381+00|10351256
2021-09-27 05:21:12.157864+00|11632153
2021-09-27 05:21:13.237628+00|12473853
2021-09-27 05:21:14.319871+00|13743439
2021-09-27 05:21:15.403176+00|14470325
2021-09-27 05:21:16.483536+00|15691791
2021-09-27 05:21:17.567749+00|16560160
2021-09-27 05:21:18.64906+00|17372349
2021-09-27 05:21:19.728132+00|18088299
2021-09-27 05:21:20.808953+00|19458643
2021-09-27 05:21:21.891412+00|20220427
2021-09-27 05:21:22.964115+00|21026110
2021-09-27 05:21:24.046258+00|21591760
2021-09-27 05:21:25.135583+00|22709870
2021-09-27 05:21:26.217252+00|24349672
2021-09-27 05:21:27.298162+00|25260185
2021-09-27 05:21:28.373648+00|25895098
2021-09-27 05:21:29.451316+00|27354631
2021-09-27 05:21:30.517246+00|28150941
2021-09-27 05:21:31.599052+00|28849882
2021-09-27 05:21:32.658142+00|29598067
2021-09-27 05:21:33.738219+00|30956501
2021-09-27 05:21:34.820614+00|31788430
2021-09-27 05:21:35.878324+00|32488008
2021-09-27 05:21:36.942642+00|33912465
2021-09-27 05:21:38.010569+00|34742108
2021-09-27 05:21:39.08659+00|35839024
2021-09-27 05:21:40.168995+00|36713799
2021-09-27 05:21:41.241688+00|37439741
2021-09-27 05:21:42.316594+00|38225132
2021-09-27 05:21:43.395776+00|39718736
2021-09-27 05:21:44.476536+00|40468992
2021-09-27 05:21:45.552486+00|41811766
2021-09-27 05:21:46.632226+00|42472222
2021-09-27 05:21:47.711241+00|43369076
2021-09-27 05:21:48.787237+00|44209910
2021-09-27 05:21:49.867572+00|45683871
2021-09-27 05:21:50.948887+00|46472152
2021-09-27 05:21:52.023414+00|47197721
2021-09-27 05:21:53.103254+00|48085027
2021-09-27 05:21:54.185251+00|48889043
2021-09-27 05:21:55.263997+00|50326048
2021-09-27 05:21:56.34714+00|50972122
2021-09-27 05:21:57.427147+00|51825349
2021-09-27 05:21:58.502841+00|53069242
2021-09-27 05:21:59.584957+00|53964535
2021-09-27 05:22:00.668891+00|55309796
2021-09-27 05:22:01.746399+00|55309796
2021-09-27 05:22:02.827536+00|56530679
2021-09-27 05:22:03.909441+00|57793681
2021-09-27 05:22:04.98681+00|58936462
2021-09-27 05:22:06.066689+00|58936462
2021-09-27 05:22:07.145986+00|714569
2021-09-27 05:22:08.224337+00|1658109
2021-09-27 05:22:09.317371+00|2785855
2021-09-27 05:22:10.400067+00|3702744
2021-09-27 05:22:11.461449+00|5439010
2021-09-27 05:22:12.541279+00|6304662
2021-09-27 05:22:13.623744+00|7558899
2021-09-27 05:22:14.687618+00|7558899
2021-09-27 05:22:15.767651+00|8779200
2021-09-27 05:22:16.848399+00|10260154
2021-09-27 05:22:17.908582+00|10260154
2021-09-27 05:22:18.99192+00|11590094
2021-09-27 05:22:20.072424+00|12737199
2021-09-27 05:22:21.138811+00|14401101
2021-09-27 05:22:22.224548+00|15284247
2021-09-27 05:22:23.303651+00|16147602
2021-09-27 05:22:24.367724+00|17166946
2021-09-27 05:22:25.450952+00|18119092
2021-09-27 05:22:26.534257+00|19128572
2021-09-27 05:22:27.599106+00|20038091
2021-09-27 05:22:28.683873+00|20757909
2021-09-27 05:22:29.759871+00|21771386
2021-09-27 05:22:30.824526+00|22816953
2021-09-27 05:22:31.909622+00|23853911
2021-09-27 05:22:32.971139+00|24972442
2021-09-27 05:22:34.033838+00|25439829
2021-09-27 05:22:35.116595+00|26665929
2021-09-27 05:22:36.181146+00|27826235
2021-09-27 05:22:37.247105+00|28970161
2021-09-27 05:22:38.329837+00|29626082
2021-09-27 05:22:39.393828+00|30682737
2021-09-27 05:22:40.459907+00|31169882
2021-09-27 05:22:41.53995+00|32994902
2021-09-27 05:22:42.609669+00|33811714
2021-09-27 05:22:43.683245+00|34584536
2021-09-27 05:22:44.764195+00|35757344
2021-09-27 05:22:45.833901+00|36227153
2021-09-27 05:22:46.913603+00|36746304
2021-09-27 05:22:47.995322+00|37932806
2021-09-27 05:22:49.069806+00|39577807
2021-09-27 05:22:50.147255+00|40351332
2021-09-27 05:22:51.224337+00|41511899
2021-09-27 05:22:52.300351+00|42499418
2021-09-27 05:22:53.37526+00|43422316
2021-09-27 05:22:54.439423+00|43960928
2021-09-27 05:22:55.494868+00|44858431
2021-09-27 05:22:56.576378+00|45792433
2021-09-27 05:22:57.661224+00|46425785
2021-09-27 05:22:58.73801+00|47952126
2021-09-27 05:22:59.820361+00|48806300
2021-09-27 05:23:00.908195+00|49634095
2021-09-27 05:23:01.98567+00|50531943
2021-09-27 05:23:03.067772+00|51277552
2021-09-27 05:23:04.147798+00|52120615
2021-09-27 05:23:05.222641+00|52853521
2021-09-27 05:23:06.301103+00|53630090
2021-09-27 05:23:07.374373+00|54487363
2021-09-27 05:23:08.446908+00|55139589
2021-09-27 05:23:09.521972+00|55804607
2021-09-27 05:23:10.600899+00|56614572
2021-09-27 05:23:11.68426+00|57679318
2021-09-27 05:23:12.765505+00|58399564
2021-09-27 05:23:13.840211+00|59137326
2021-09-27 05:23:14.917801+00|59919026
2021-09-27 05:23:15.998761+00|651457
2021-09-27 05:23:17.080602+00|1461787
2021-09-27 05:23:18.15114+00|2148203
2021-09-27 05:23:19.231626+00|2869532
2021-09-27 05:23:20.313233+00|3751872
2021-09-27 05:23:21.390437+00|4544576
2021-09-27 05:23:22.472469+00|5262544
2021-09-27 05:23:23.546691+00|6031046
2021-09-27 05:23:24.625675+00|6774480
2021-09-27 05:23:25.70917+00|7460370
2021-09-27 05:23:26.792085+00|8068670
2021-09-27 05:23:27.869041+00|8783139
2021-09-27 05:23:28.945712+00|9537496
2021-09-27 05:23:30.025594+00|10345950
2021-09-27 05:23:31.108+00|10345950
2021-09-27 05:23:32.182854+00|12123667
2021-09-27 05:23:33.263627+00|12978653
2021-09-27 05:23:34.325311+00|14019576
2021-09-27 05:23:35.406633+00|14880305
2021-09-27 05:23:36.474538+00|15791745
2021-09-27 05:23:37.544705+00|17439959
2021-09-27 05:23:38.622433+00|18307010
2021-09-27 05:23:39.688554+00|18971081
2021-09-27 05:23:40.752448+00|19901199
2021-09-27 05:23:41.835329+00|20942192
2021-09-27 05:23:42.901271+00|22000518
2021-09-27 05:23:43.965643+00|23268074
2021-09-27 05:23:45.041896+00|24353481
2021-09-27 05:23:46.106419+00|25326929
2021-09-27 05:23:47.182075+00|26262225
2021-09-27 05:23:48.262123+00|26262225
2021-09-27 05:23:49.32601+00|27700088
2021-09-27 05:23:50.40349+00|29264185
2021-09-27 05:23:51.469343+00|29264185
2021-09-27 05:23:52.535882+00|30614738
2021-09-27 05:23:53.618727+00|32100685
2021-09-27 05:23:54.685+00|32100685
2021-09-27 05:23:55.762884+00|33636926
2021-09-27 05:23:56.831566+00|34869365
2021-09-27 05:23:57.903504+00|36530210
2021-09-27 05:23:58.966416+00|36530210
2021-09-27 05:24:00.029795+00|37829001
2021-09-27 05:24:01.110782+00|39061189
2021-09-27 05:24:02.186743+00|40542353
2021-09-27 05:24:03.265874+00|41566869
2021-09-27 05:24:04.344168+00|41566869
2021-09-27 05:24:05.425617+00|43131623
2021-09-27 05:24:06.492314+00|43131623
2021-09-27 05:24:07.563059+00|44792133
2021-09-27 05:24:08.642796+00|46236053
2021-09-27 05:24:09.722281+00|47288153
2021-09-27 05:24:10.801797+00|48331761
2021-09-27 05:24:11.882448+00|49711627
2021-09-27 05:24:12.964131+00|49711627
2021-09-27 05:24:14.029967+00|51001132
2021-09-27 05:24:15.102169+00|52113195
2021-09-27 05:24:16.178404+00|53438505
2021-09-27 05:24:17.257019+00|54636674
2021-09-27 05:24:18.337466+00|56070708
2021-09-27 05:24:19.418389+00|56070708
2021-09-27 05:24:20.500366+00|57572945
2021-09-27 05:24:21.580688+00|58283906
2021-09-27 05:24:22.660953+00|70379
2021-09-27 05:24:23.740869+00|70379
2021-09-27 05:24:24.823781+00|2330325
2021-09-27 05:24:25.904171+00|2330325
2021-09-27 05:24:26.989482+00|3601827
2021-09-27 05:24:28.068386+00|4473695
2021-09-27 05:24:29.146438+00|5622404
2021-09-27 05:24:30.225066+00|6863052
2021-09-27 05:24:31.304292+00|7926875
2021-09-27 05:24:32.383756+00|9323307
2021-09-27 05:24:33.464657+00|9323307
2021-09-27 05:24:34.545972+00|10695980
2021-09-27 05:24:35.627422+00|12034778
2021-09-27 05:24:36.711081+00|13379285
2021-09-27 05:24:37.794583+00|14410818
2021-09-27 05:24:38.878215+00|14410818
2021-09-27 05:24:39.962499+00|15793809
2021-09-27 05:24:41.039243+00|16908638
2021-09-27 05:24:42.118097+00|17772193
2021-09-27 05:24:43.200494+00|19164307
2021-09-27 05:24:44.283986+00|20181697
2021-09-27 05:24:45.365276+00|21107037
2021-09-27 05:24:46.446882+00|22202830
2021-09-27 05:24:47.527953+00|23698955
2021-09-27 05:24:48.611785+00|24513034
2021-09-27 05:24:49.688149+00|25786551
2021-09-27 05:24:50.772854+00|25786551
2021-09-27 05:24:51.848156+00|27282619
2021-09-27 05:24:52.925582+00|28483212
2021-09-27 05:24:54.003587+00|29710150
2021-09-27 05:24:55.082597+00|30817067
2021-09-27 05:24:56.159097+00|31784655
2021-09-27 05:24:57.241336+00|31784655
2021-09-27 05:24:58.322789+00|34050616
2021-09-27 05:24:59.404058+00|34050616
2021-09-27 05:25:00.484153+00|35832419
2021-09-27 05:25:01.565948+00|36715328
2021-09-27 05:25:02.650744+00|38070847
2021-09-27 05:25:03.735064+00|38914641
2021-09-27 05:25:04.815739+00|40265515
2021-09-27 05:25:05.899204+00|40265515
2021-09-27 05:25:06.974358+00|41435194
2021-09-27 05:25:08.052708+00|42877350
2021-09-27 05:25:09.134558+00|44369907
2021-09-27 05:25:10.212506+00|44369907
